Descrizione;Descrizione Estesa;Categoria - SC Ricambi
MOTORE CILINDRATA MARCA MODELLO;MOTORE MARCA MODELLO CILINDRATA KW CV E CODICE MOTORE COMPLETO DI SPECIFICARE SE PRESENTI ACCESSORI E MARCA INIEIZIONE;001A-1 Motori
BLOCCO MOTORE MARCA MODELLO;BLOCCO MOTORE CILIDRATA CODICE E CODICE MOTORE;001A-2 Blocco motore
STAFFA SUPPORTO ALTERNATORE MARCA MODELLO;STAFFA SUPPORTO ALTERNATORE CODICE;001B-1 Supporti motore
SUPPORTO CAMBIO FIAT PUNTO;STAFFA SUPPORTO CAMBIO INFERIORE O SUPERIORE CODICE;001B-1 Supporti motore
SUPPORTO CATALIZZATORE MARCA MODELLO;STAFFA SUPPORTO CATALIZZATORE CODICE;001B-1 Supporti motore
SUPPORTO COMPRESSORE MARCA MODELLO;STAFFA SUPPORTO COMPRESSORE CODICE;001B-1 Supporti motore
SUPPORTO MOTORE MARCA MODELLO;SUPPORTO MOTORE CODICE MARCA MODELLO CILINDRATA LATO;001B-1 Supporti motore
SUPPORTO FILTRO GASOLIO MARCA MODELLO;SUPPORTO FILTRO GASOLIO CODICE CILINDRATA;001B-2 Supporti e staffe varie
SUPPORTO PARAFANGO LATO MARCA MODELLO;STAFFA SUPPORTO PARAFANGO ANTERIORE CODICE;001B-2 Supporti e staffe varie
SUPPORTO POMPA INIEZIONE MARCA MODELLO;SUPPORTO POMPA INIEZIONE CODICE CILINDRATA;001B-2 Supporti e staffe varie
SUPPORTO POSIZIONE MARCA MODELLO;SUPPORTO POSIZIONE CODICE;001B-2 Supporti e staffe varie
COPERCHIO PUNTERIE MARCA MODELLO;COPERCHIO PUNTERIE MARCA MODELLO CILINDRATA CODICE E CODICE MOTORE (COPERCHIO PUNTERIE CON ASSI A CAMME MARCA MODELLO CILINDRATA CODICE E CODICE MOTORE);002A-1 Testa cilindri e coperchio testa
TESTATA MARCA MODELLO;TESTATA CODICE MARCA MODELLO CILINDRATA E CODICE MOTORE;002A-1 Testa cilindri e coperchio testa
COPPA OLIO MARCA MODELLO;COPPA OLIO MARCA MODELLO CILINDRATA CODICE E CODICE MOTORE;002B-1 Coppa olio e coperchio basamento
PESCANTE COPPA OLIO MARCA MODELLO;PESCANTE COPPA OLIO CODICE;002B-1 Coppa olio e coperchio basamento
POMPA OLIO MARCA MODELLO;POMPA OLIO CODICE MARCA MODELLO CILINDRATA CODICE MOTORE;002B-1 Coppa olio e coperchio basamento
ALBERO MOTORE CILINDRATA MARCA MODELLO;ALBERO A GOMITI MOTORE CILINDRATA;002C-1 Alberi vari motore
KIT FRIZIONE E VOLANO MARCA MODELLO CILINDRATA;KIT FRIZIONE E VOLANO CILINDRATA CODICE (SPECIFICA SE IL VOLANO E BI-MASSA);002C-2 Volano
VOLANO BI-MASSA MARCA MODELLO CILINDRATA;VOLANO BI-MASSA CILINDRATA CODICE (ATTENZIONE VERIFICA CHE SIA UN BI-MASSA);002C-2 Volano
BIELLA MARCA MODELLO CILINDRATA;BIELLA CILINDRATA CODICI;002F-1 Bielle e pistoni
CANDELE ACCENSIONE MARCA CILINDRATA;CANDELE ACCENSIONE MARCA CILINDRATA CODICE MODELLI COMPATIBILI;002G-1 Filtri vari candele asta e tappi
CANDELETTE MARCA CILINDRATA;CANDELETTE MARCA CILINDRATA CODICE MODELLI COMPATIBILI;002G-1 Filtri vari candele asta e tappi
FILTRO ABITACOLO MARCA MODELLO;FILTRO ABITACOLO CODICE;002G-1 Filtri vari candele asta e tappi
FILTRO ARIA MARCA MODELLO;FILTRO ARIA CODICE;002G-1 Filtri vari candele asta e tappi
FILTRO BENZINA MARCA MODELLO;FILTRO BENZINA CODICE;002G-1 Filtri vari candele asta e tappi
FILTRO GASOLIO MARCA MODELLO;FILTRO GASOLIO CODICE;002G-1 Filtri vari candele asta e tappi
FILTRO OLIO MARCA MODELLO;FILTRO OLIO CODICE;002G-1 Filtri vari candele asta e tappi
ASTA OLIO MOTORE MARCA MODELLO;ASTA LIVELLO OLIO MOTORE CILINDRATA CODICE;002G-1 Filtri vari candele asta e tappi
TAPPO OLIO MOTORE MARCA MODELLO;TAPPO OLIO MOTORE CILINDRATA CODICE;002G-1 Filtri vari candele asta e tappi
POMPA ACQUA MARCA MODELLO;POMPA ACQUA CODICE;002G-2 Pompa acqua termostato e pulegge
PULEGGIA MOTORE CILINDRATA MARCA MODELLO;PULEGGIA ALBERO MOTORE CILINDRATA CODICE;002G-2 Pompa acqua termostato e pulegge
PULEGGIA ALBERO A CAMME MARCA MODELLO CILINDRATA;PULEGGIA ALBERO A CAMME CODICE MARCA MODELLO CILINDRATA INGRANAGGIO DISTRIBUZIONE ASSI A CAMME;002G-2 Pompa acqua termostato e pulegge
TENDICINGHIA MODELLO CILINDRATA;TENDICINGHIA (INDICARE SE REGOLABILE) CODICE CILINDRATA;002G-2 Pompa acqua termostato e pulegge
TERMOSTATO MARCA MODELLO CILINDRATA;TERMOSTATO CODICE CILINDRATA VALVOMA TERMOSTATICA;002G-2 Pompa acqua termostato e pulegge
SERBATOIO ADDITIVO MARCA MODELLO CILINDRATA;SERBATOIO ADDITIVO ADBLUE UREA CODICE;003A-1 Serbatoio combustibile e urea
SERBATOIO MARCA MODELLO;SERBATOIO CARBURANTE CODICE CILINDRATA (DIESEL O BENZINA);003A-1 Serbatoio combustibile e urea
FILTRO VAPORI MARCA MODELLO;FILTRO CARBONI ATTIVI VAPORI CARBURANTE CODICE;003A-2 Pompa galleggiante filtro vapori
POMPA CARBURANTE GASOLIO O BENZINA MARCA MODELLO;POMPA GASOLIO O BENZINA CODICE MARCA MODELLO GALLEGIANTE PESCANTE SERBATOIO CARBURANTE;003A-2 Pompa galleggiante filtro vapori
SCATOLA FILTRO ARIA MARCA MODELLO CILINDRATA;SCATOLA CASSA FILTRO ARIA CODICE CILINDRATA;003F-1 Filtro aria
DEBIMETRO MARCA MODELLO CILINDRATA;DEBIMETRO MARCA MODELLO CODICE MISURATORE MASSA ARIA PER MOTORI CILIDRATA;003F-2 Debimetro e serbatoio del vuoto
SERBATOIO DEPRESSIONE MARCA MODELLO;SERBATOIO DEPRESSIONE CODICE CILINDRATA;003F-2 Debimetro e serbatoio del vuoto
FLAUTO MARCA MODELLO CILINDRATA;FLAUTO MARCA MODELLO CILINDRATA CODICE TUBO DISTRIBUZIONE DEL CARBURANTE;003H-1 Pompa iniezione flauto e iniettori
INIETTORI CILINDRATA MARCA MODELLO;INIETTORI CILINDRATA CODICE (SPECIFICA LA MARCA DEL INIETTORE) E METTI ANCHE IL CODICE DELLA MARCA DEGLI INIETTORI;003H-1 Pompa iniezione flauto e iniettori
POMPA GASOLIO MARCA MODELLO CILINDRATA;POMPA INIEZIONE GASOLIO CODICE (MARCA INIEZIONE, ES: DELPHI BOSCH ECC) CILINDRATA;003H-1 Pompa iniezione flauto e iniettori
INTERCOOLER MARCA MODELLO CILINDRATA;INTERCOOLER MARCA MODELLO CODICE SCAMBIATORE DI CALORE PER MOTORI CILINDRATA;003I-1 Scambiatore di calore intercooler
TUBO ASPIRAZIONE MARCA MODELLO CILINDRATA;TUBO ASPIRAZIONE CILINDRATA CODICI;003I-2 Tubazioni da aspirazione a turbina
TUBO INTERCOOLER MARCA MODELLO CILINDRATA;TUBO INTERCOOLER CODICI CILINDRATA;003I-2 Tubazioni da aspirazione a turbina
TUBO TURBINA MARCA MODELLO CILINDRATA;TUBO TURBINA CILINDRATA CODICI;003I-2 Tubazioni da aspirazione a turbina
TURBINA MARCA MODELLO CILINDRATA;TURBINA CODICI MARCA MODELLO TURBOCOMPRESSORE PER MOTORI CILINDRATA;003L-1 Turbocompressore
CATALIZZATORE FAP MARCA MODELLO CILINDRATA;CATALIZZATORE FAP CILINDRATA CODICI;003L-2 Catalizzatore
COLLETTORE ASPIRAZIONE MARCA MODELLO CILINDRATA;COLLETTORE DI ASPIRAZIONE CILINDRATA CODICI;003M-1 aspirazione scarico e flessibili
COLLETTORE SCARICO MARCA MODELLO CILINDRATA;COLLETTORE DI SCARICO CILINDRATA CODICI (SEGNARE SE PRESENTI LESIONI);003M-1 aspirazione scarico e flessibili
TUBO FLESSIBILE MARMITTA MARCA MODELLO CILINDRATA;TUBO FLESSIBILE MARMITTA CILINDRATA CODICI;003M-1 aspirazione scarico e flessibili
CORPO FARFALLATO MARCA MODELLO CILINDRATA;CORPO FARFALLATO MARCA MODELLO CODICI VALVOLA A FARFALLA PER MOTORI CILINDRATA;003M-2 Corpo farfallato valvola a farfalla
VALVOLA GAS DI SCARICO MARCA MODELLO CILINDRATA;VALVOLA RICIRCOLO GAS DI SCARICO CILINDRATA CODICI;003M-2 Corpo farfallato valvola a farfalla
MARMITTA TERMINALE SCARICO MARCA MODELLO CILINDRATA;MARMITTA TERMINALE SCARICO CILINDRATA CODICI;003O-1 Tubazione di scarico marmitta
EGR MARCA MODELLO CILINDRATA;GRUPPO EGR MARCA MODELLO CILINDRATA CODICI VALVOLA COMPLETA DI RADIATORE;003P-1 Scambiatore di calore e valvola egr
RADIAORE EGR MARCA MODELLO CILINDRATA;RADIATORE EGR CODICI MARCA MODELLO SCAMBIATORE DI CALORE DEI GAS DI SCARICO PER MOTORI CILINDRATA;003P-1 Scambiatore di calore e valvola egr
VALVOLA EGR MARCA MODELLO CILINDRATA;VALVOLA EGR CILINDRATA CODICI;003P-1 Scambiatore di calore e valvola egr
DECANTATORE VAPORI OLIO MARCA MODELLO CILINDRATA;DECANTATORE DECANTER SEPARATORE VAPORI OLIO CILINDRATA CODICI;004A-1 Supporto filtro olio e scambiatore
RADIATORE OLIO MARCA MODELLO;RADIATORE OLIO CODICI SCAMBIATORE DI CALORE ACQUA OLIO;004A-1 Supporto filtro olio e scambiatore
SUPPORTO FILTRO OLIO MARCA MODELLO CILINDRATA;SUPPORTO FILTRO OLIO CILINDRATA CODICI (SE CON SCAMBIATORE AGGIUNGILO IN DESCRIZIONE);004A-1 Supporto filtro olio e scambiatore
RADIATORE CAMBIO MARCA MODELLO CILINDRATA;RADIATORE CAMBIO CILINDRATA CODICI SCAMBIATORE DI CALORE;005A-1 Radiatore olio, clima e carburante
RADIATORE CARBURANTE MARCA MODELLO CILINDRATA;RADIATORE CARBURANTE GASOLIO CODICI CILINDRATA SCAMBIATORE DI CALORE;005A-1 Radiatore olio, clima e carburante
RADIATORE CLIMA MARCA MODELLO CILINDRATA;RADIATORE CLIMA CODICI CILINDRATA SCAMBIATORE DI CALORE ARIA CONDIZIONATA;005A-1 Radiatore olio, clima e carburante
KIT RADIATORI MARCA MODELLO CILINDRATA;"KIT RADIATORI MARCA MODELLO CILINDRATA TRAVERSA CALANDRA RADIATORI COMPLETA DI ""INSERISCI TUTTI I RADIATORI CON I CODICI""";005A-2 Kit traverse e radiatori
TRAVERSA CALANDRA MARCA MODELLO CILINDRATA;TRAVERSA CALANDRA RADIATORI CILINDRATA CODICI;005A-2 Kit traverse e radiatori
RADIATORE MARCA MODELLO;RADIATORE CODICI RAFFREDDAMENTO LIQUIDO ACQUA MOTORE CILINDRATA;005A-3 Radiatore acqua ed elettroventola
VENTOLA RADIATORE MARCA MODELLO;VENTOLA RADIATORE CODICI MARCA MODELLO CILINDRATA ELETTROVENTOLA RAFFREDDAMENTO RADIATORE;005A-3 Radiatore acqua ed elettroventola
POMPA ACQUA MARCA MODELLO;POMPA ACQUA AUSILIARE CODICI;005A-5 Pompe acqua ausiliarie e varie
POMPA TERGICRISTALLO MARCA MODELLO;POMPA TERGICRISTALLO CODICI;005A-5 Pompe acqua ausiliarie e varie
CAMBIO MARCA MODELLO CILINDRATA;CAMBIO SE MANUALE SCRIVI NUMERO MARCE ALTIRMENTI SCRIVI SOLO AUTOMATICO CODICI CILINDRATA;007A-1 Cambio di velocita e differenziale
DIFFERENZIALE MARCA MODELLO;DIFFERENZIALE CODICI (ANTERIORE O POSTERIORE);007A-1 Cambio di velocita e differenziale
ALBERO DI TRASMISSIONE MARCA MODELLO;ALBERO DI TRASMISSIONE CODICI;007A-2 Trasmissione e semiassi
SEMIASSE LATO MARCA MODELLO;SEMIASSE LATO CODICI CILINDRATA;007A-2 Trasmissione e semiassi
GIUNTO OMOCINETICO LATO MARCA MODELLO;GIUNTO OMOCINETICO LATO CODICI;007A-3 Giunti e cuffie
SUPPORTO SEMIASSE MARCA MODELLO;SUPPORTO SEMIASSE CODICI;007A-3 Giunti e cuffie
CAVI CAMBIO MARCA MODELLO;CAVI CAMBIO MARCA MODELLO CODICI TIRANTI FLESSIBILI COMANDO CAMBIO;007A-4 Comando leva cambio e flessibili
FILO FRIZIONE MARCA MODELLO;FILO FRIZIONE CODICI;007A-4 Comando leva cambio e flessibili
LEVA CAMBIO MARCA MODELLO;LEVA CAMBIO SE MANUALE SCRIVI NUMERO MARCE ALTIRMENTI SCRIVI SOLO AUTOMATICO CODICI;007A-4 Comando leva cambio e flessibili
PEDALIERA MARCA MODELLO;PEDALIERA MARCA MODELLO CODICI COMANDO A PEDALE FRENO E FRIZIONE (ATTENZIONE IL CAMBIO AUTO. NON HA PEDALE FRIZIONE);010A-1 Pedaliera
PEDALE ACCELERATORE MARCA MODELLO;PEDALE ACCELERATORE CODICI;010A-2 Pedale acceleratore freno frizione
PEDALE FRENO MARCA MODELLO;PEDALE FRENO CODICI;010A-2 Pedale acceleratore freno frizione
PEDALE FRIZIONE MARCA MODELLO;PEDALE FRIZIONE CODICI;010A-2 Pedale acceleratore freno frizione
DEPRESSORE MARCA MODELLO CILINDRATA;DEPRESSORE MARCA MODELLO CILINDRATA CODICI DEPRESSORE IMPIANTO FRENI;010B-1 Pompa freni e depressore
POMPA FRENI MARCA MODELLO;POMPA FRENI CODICI;010B-1 Pompa freni e depressore
SERVOFRENO MARCA MODELLO;SERVOFRENO CODICI (CON POMPA FRENI SE PRESENTE);010B-1 Pompa freni e depressore
FRENO LATO MARCA MODELLO (SPECIFICARE SE TAMBURO O DISCO);FRENO LATO MARCA MODELLO CODICI (SPECIFICARE SE TAMBURO O DISCO);010B-2 Freni ruote anteriori e posteriori
PINZA FRENO LATO MARCA MODELLO;PINZA FRENO LATO CODICI (SPECIFICARE SE ELETTRICA O NO);010B-2 Freni ruote anteriori e posteriori
CONVERTITORE DI COPPIA MARCA MODELLO;CONVERTITORE DI COPPIA CODICI;010C-1 Kit frizione
DOPPIA FRIZIONE MARCA MODELLO;DOPPIA FRIZIONE CODICI;010C-1 Kit frizione
FRIZIONE MARCA MODELLO CILINDRATA;FRIZIONE CILINDRATA CODICI;010C-1 Kit frizione
POMPA FRIZIONE MARCA MODELLO;POMPA ATTUATORE FRIZIONE CODICI;010C-2 Pompa Frizione
CAVO FRENO A MANO MARCA MODELLO;CAVO FRENO A MANO CODICI;010F-1 Comando freno a mano
FRENO A MANO MARCA MODELLO;FRENO A MANO MARCA MODELLO CODICI (LEVA O PULSANTE) FRENO DI STAZIONAMENTO;010F-1 Comando freno a mano
COPERCHIO COPRI MOTORE MARCA MODELLO;COPERCHIO COPRI MOTORE CODICI;011A-1 Riparo sottomotore e coperchio moto
RIPARO SOTTOMOTORE MARCA MODELLO;RIPARO SOTTOMOTORE CODICI;011A-1 Riparo sottomotore e coperchio moto
PARACALORE POSIZIONE MARCA MODELLO;RIPARO PARACALORE POSIZIONE CODICI;011A-2 Ripari vari
VOLANTE MARCA MODELLO;VOLANTE CODICI (SPECIFICA SE PRESENTI TIPO DI COMANDI DEI BOTTONI);012A-1 Volante
PIANTONE STERZO MARCA MODELLO;PIANTONE STERZO CODICI (SPECIFICA SE SERVOSTERZO ELETTRICO O NO);012A-2 Piantone e scatola sterzo
SCATOLA STERZO MARCA MODELLO;SCATOLA STERZO CODICI (SPECIFICA SE ELETTRICA) SE ELE. AGGIUNGI SERVOSTERZO ELETTRICO;012A-2 Piantone e scatola sterzo
POMPA IDROGUIDA MARCA MODELLO;POMPA IDROGUIDA CODICI SERVOSTERZO;012A-3 Pompa idroguida
BLOCCHETTO ACCENSIONE MARCA MODELLO;BLOCCHETTO ACCENSIONE MARCA MODELLO CODICI (DESCRIVI DA COSA E' COMPOSTO IL KIT);012A-4 Blocchetto accensione bloccasterzo
CULLA MOTORE MARCA MODELLO CILINDRATA;CULLA MOTORE CILINDRATA MARCA MODELLO CODICI ASSALE ANTERIORE;013A-1 Culla motore e cosce complete
MOZZO MONTANTE LATO MARCA MODELLO;MOZZO MONTANTE MARCA MODELLO LATO CODICI CON AMMORTIZZATORE, BRACCIO OSCILLANTE E PINZA FRENO;013A-1 Culla motore e cosce complete
AMMORTIZZATORE MARCA MODELLO;AMMORTIZZATORE LATO CODICI (SE SONO 2 SCRIVI COPPIA AMMORTIZZATORE DX E SX);013A-2 Ammortizzatori bracci e mozzi
BRACCIO OSCILLANTE MARCA MODELLO (SE 2, SCRIVI BRACCI);BRACCIO OSCILLANTE CODICI (SE 2 DIVENTA BRACCI OSCILLANTI MARCA MODELLO CODICI BRACCIO OSCILLANTE DESTRO E SINISTRO);013A-2 Ammortizzatori bracci e mozzi
PONTE POSTERIORE MARCA MODELLO;PONTE ASSALE POSTERIORE CODICI (CILINDRATA);013A-3 Ponte assale posteriore completo
BIELLETTA MARCA MODELLO;BIELLETTA MARCA MODELLO CODICI;013A-5 Biellette e cuscinetti vari
CERCHI IN FERRO RAGGIO MARCA MODELLO;CERCHI IN FERRO RAGGIO CODICI E MISURA CERCHI (SI TROVA SCRITTO SUL CERCHIO ED E' TIPO COSI: 17X7J ET 45);013C-1 Set ruote e cerchi
CERCHI IN LEGA 16 MARCA MODELLO;CERCHI IN LEGA 16 CITROEN DS4 CODICI E MISURA CERCHI (SI TROVA SCRITTO DIETRO IL CERCHIO ED E' TIPO COSI: 17X7J ET 45);013C-1 Set ruote e cerchi
CERCHIO IN FERRO RAGGIO MARCA MODELLO;CERCHIO IN FERRO RAGGIO CODICI E MISURA CERCHI (SI TROVA SCRITTO SUL CERCHIO ED E' TIPO COSI: 17X7J ET 45);013C-3 Cerchi in lega e ferro
CERCHIO IN LEGA RAGGIO MARCA MODELLO;CERCHIO IN LEGA RAGGIO CODICI E MISURA CERCHI (SI TROVA SCRITTO DIETRO CERCHIO ED E' TIPO COSI: 17X7J ET 45);013C-3 Cerchi in lega e ferro
RUOTA DI SCORTA MARCA MODELLO;RUOTA RUOTINO DI SCORTA CODICI MISURA;013C-3 Cerchi in lega e ferro
GOMME MARCA GOMMA MISURA (SPECIFICA SE INVERNALI ESTIVE O 4 STAGIONI);GOMME MARCA GOMMA MISURA USURA% (SPECIFICA SE INVERNALI ESTIVE O 4 STAGIONI);013C-4 Gomme
RISCALDATORE SUPPLEMENTARE MARCA MODELLO;RISCALDATORE SUPPLEMENTARE CODICI STUFA;014A-1 Stufa
STUFA MARCA MODELLO;STUFA MODELLO CODICI SCATOLA RISCALDAMENTO CLIMATIZZATORE AUTOMATICO O MANUALE (BI-ZONA O NO);014A-1 Stufa
VALVOLA ESPANSIONE STUFA MARCA MODELLO;VALVOLA ESPANSIONE STUFA CODICI;014A-2 Accessori Stufa
RADIATORE STUFA MARCA MODELLO;RADIATORE STUFA CODICI EVAPORATORE CLIMA;014A-2 Accessori Stufa
RESISTENZA STUFA MARCA MODELLO;RESISTENZA STUFA CODICI;014A-2 Accessori Stufa
VENTOLA STUFA MARCA MODELLO;VENTOLA STUFA CODICI;014A-2 Accessori Stufa
ALTERNATORE MARCA MODELLO CILINDRATA;ALTERNATORE VOLTAGGIO AMPERAGGIO CODICI CILINDRATA;014B-1 Compressore e alternatore
COMPRESSORE CLIMA MARCA MODELLO CILINDRATA;COMPRESSORE CLIMA ARIA CONDIZIONATA CODICI CILINDRATA;014B-1 Compressore e alternatore
MOTORINO AVVIAMENTO MARCA MODELLO CILINDRATA;MOTORINO AVVIAMENTO CODICI;014B-2 Motorino avviamento
ESSICCATORE MARCA MODELLO;ESSICCATORE CLIMATIZZATORE ARIA CONDIZIONATA CODICI (DA CARICARE QUI SOLO SE SENZA TUBO);014B-3 Tubi clima
TUBO ARIA CONDIZIONATA MARCA MODELLO;TUBO ARIA CLIMA CONDIZIONATA CODICI;014B-3 Tubi clima
VALVOLA ESPANSIONE MARCA MODELLO;VALVOLA ESPANSIONE ARIA CONDIZIONATA CODICI;014B-3 Tubi clima
BOBINA MARCA MODELLO;BOBINA ACCENSIONE CODICI CILINDRATA;014B-4 Bobine accensione
SCATOLA FUSIBILI MARCA MODELLO;SUPPORTO SCATOLA FUSIBILI CON COPERCHIO CODICI;014C-1 Supporto porta batteria/fusibili
SUPPORTO BATTERIA MARCA MODELLO;SUPPORTO BATTERIA CODICI;014C-1 Supporto porta batteria/fusibili
FARO LATO MARCA MODELLO;FARO LATO MARCA MODELLO CODICI PROIETTORE TIPOLOGIA *TIPOLOGIA=ALOGENO, XENON, LENTICOLARE;018A-1 Proiettori anteriori e fendinebbia
FENDINEBBIA LATO MARCA MODELLO;FENDINEBBIA LATO CODICI;018A-1 Proiettori anteriori e fendinebbia
SUPPORTO FARO LATO MARCA MODELLO;SUPPORTO FARO LATO CODICI;018A-1 Proiettori anteriori e fendinebbia
FANALE POSTERIORE LATO MARCA MODELLO;FANALE STOP POSTERIORE LATO CODICI;018A-2 Fanali posteriori e luci targa
FANALE RETRONEBBIA MARCA MODELLO;FANALE RETRONEBBIA MARCA MODELLO CODICI FENDINEBBIA POSTERIORE;018A-2 Fanali posteriori e luci targa
LUCE TARGA MARCA MODELLO;FANALI LUCE TARGA POSTERIORE CODICI;018A-2 Fanali posteriori e luci targa
TERZO STOP MARCA MODELLO;FANALE TERZO STOP CODICI;018A-2 Fanali posteriori e luci targa
PLAFONIERA MARCA MODELLO;PLAFONIERA MARCA MODELLO CODICI ILLUMINAZIONE INTERNA (ANTERIORE O POSTERIORE);018B-1 Plafoniera anteriore e posteriore
FRECCIA LATO MARCA MODELLO;FRECCIA LATO CODICI;018C-1 Lampade varie
FRECCIA SPECCHIETTO MARCA MODELLO;FRECCIA SPECCHIETTO RETROVISORE CODICI;018C-1 Lampade varie
LAMPADA XENON MARCA MODELLO DELLA LAMPADA;LAMPADA XENON DELLA LAMPADA CODICI;018C-1 Lampade varie
CONTATTO SPIRALATO MARCA MODELLO;CONTATTO SPIRALATO MARCA MODELLO CODICI CONTATTO STRISCIANTE;019A-1 Devioguida e contatto spiralato
DEVIOLUCI MARCA MODELLO;DEVIOLUCI MARCA MODELLO CODICI DEVIO GUIDA CON DEVIO TERGI E CONTATTO SPIRALATO;019A-1 Devioguida e contatto spiralato
DEVIOTERGI MARCA MODELLO;LEVA DEVIOTERGI CODICI;019A-1 Devioguida e contatto spiralato
CICALINO SENSORI PARCHEGGIO MARCA MODELLO;CICALINO SENSORI PARCHEGGIO CODICI;019A-2 Avvisatore acustico
CLACSON MARCA MODELLO;CLACSON AVVISATORE ACUSTICO CODICI;019A-2 Avvisatore acustico
CABLAGGIO IMPIANTO SENSORI PARCHEGGIO MARCA MODELLO;CABLAGGIO IMPIANTO SENSORI PARCHEGGIO CODICI;019A-3 Sensori di parcheggio
SENSORI PARCHEGGIO MARCA MODELLO;SENSORI PARCHEGGIO CODICI;019A-3 Sensori di parcheggio
TELECAMERA POSTERIORE MARCA MODELLO;TELECAMERA POSTERIORE CODICI;019A-4 Retrocamera
ABS MARCA MODELLO;CENTRALINA POMPA ABS CODICI;019B-0 Centralina abs
CENTRALINA GPL MARCA MODELLO;CENTRALINA GPL CODICI;019B-1 Centralina iniezione motore
CENTRALINA MOTORE MARCA MODELLO CILINDRATA;CENTRALINA INIEZIONE MOTORE CILINDRATA CODICI (SE PRESENTE IL CODICE BOSCH INSERISCILO);019B-1 Centralina iniezione motore
CENTRALINA AIRBAG MARCA MODELLO;CENTRALINA AIRBAG CODICI;019B-2 Centralina airbag
BODY COMPUTER MARCA MODELLO;BODY COMPUTER CODICI;019B-3 Centralina body computer
CENTRALINA BSI MARCA MODELLO;CENTRALINA BSI BODY COMPUTER CODICI;019B-3 Centralina body computer
CENTRALINA ADBLUE MARCA MODELLO;CENTRALINA ADBLUE MARCA MODELLO CODICI MODULO DI GESTIONE DCU INETTORE UREA ADDITIVO;019B-4 Centraline varie
CENTRALINA BATTERIA MARCA MODELLO;CENTRALINA BATTERIA MARCA MODELLO CODICI CON CAVO POSITIVO (SE PRESENTE);019B-4 Centraline varie
CENTRALINA CAMBIO AUTOMATICO MARCA MODELLO;CENTRALINA MODULO CAMBIO AUTOMATICO CODICI;019B-4 Centraline varie
CENTRALINA ESP MARCA MODELLO;CENTRALINA ESP CODICI;019B-4 Centraline varie
CENTRALINA FARO XENON MARCA MODELLO;CENTRALINA FARO XENON CODICI;019B-4 Centraline varie
CENTRALINA FRENO STAZIONAMENTO MARCA MODELLO;CENTRALINA FRENO STAZIONAMENTO CODICI;019B-4 Centraline varie
CENTRALINA GESTIONE KEYLESS MARCA MODELLO;CENTRALINA GESTIONE KEYLESS CODICI;019B-4 Centraline varie
CENTRALINA IMMOBILIZER MARCA MODELLO;CENTRALINA IMMOBILIZER CODICI;019B-4 Centraline varie
CENTRALINA PORTA FUSIBILI MARCA MODELLO;CENTRALINA PORTA FUSIBILI FUSIBILIERA CODICI;019B-4 Centraline varie
CENTRALINA SENSORI DI PARCHEGGIO MARCA MODELLO;CENTRALINA SENSORI DI PARCHEGGIO CODICI;019B-4 Centraline varie
CENTRALINA SERVOSTERZO MARCA MODELLO;CENTRALINA SERVOSTERZO CODICI;019B-4 Centraline varie
CENTRALINA TRASMISSIONE 4X4 MARCA MODELLO;CENTRALINA TRASMISSIONE INTEGRALE 4X4 CODICI;019B-4 Centraline varie
ELETTROVALVOLA MARCA MODELLO CILINDRATA;ELETTROVALVOLA CILINDRATA CODICI;019B-5 Elettrovalvole e valvole varie
